Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype
192.168.1.70-192.168.1.90-2759-3042-6,192.168.1.70,2759,192.168.1.90,3042,6,1/01/1970 9:18,5400086,2,0,0,0,0,0,0,0,0,0,0,0,0,0.370364472,5400086,0,5400086,5400086,5400086,5400086,0,5400086,5400086,0,0,0,0,0,0,0,0,0,40,0,0.370364472,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,512,0,0,20,0,0,0,0,5400086,0,5400086,5400086,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-3527-0-6,192.168.1.70,3527,192.168.1.90,0,6,1/01/1970 5:04,24615,1,1,500,0,500,500,500,0,0,0,0,0,20312.81739,81.25126955,24615,0,24615,24615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40.62563478,40.62563478,0,500,333.3333333,288.6751346,83333.33333,0,0,1,0,1,0,1,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-3021-39267-6,192.168.1.70,3021,192.168.1.90,39267,6,1/01/1970 9:17,128996,1,1,0,0,0,0,0,0,0,0,0,0,0,15.50435672,128996,0,128996,128996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.752178362,7.752178362,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-28024-0-6,192.168.1.70,28024,192.168.1.90,0,6,1/01/1970 4:47,30133611,3,1,150,0,50,50,50,0,0,0,0,0,4.977830237,0.13274214,10044537,10652858.46,21236555,28410,30105201,15052600.5,8745432.323,21236555,8868646,0,0,0,0,0,0,0,0,0,60,20,0.099556605,0.033185535,0,50,40,22.36067977,500,0,3,1,0,1,0,0,0,0,50,50,0,0,0,0,0,0,0,1,75,0,0,512,0,2,20,0,0,0,0,15052600.5,8745432.323,21236555,8868646,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-25116-0-6,192.168.1.70,25116,192.168.1.90,0,6,1/01/1970 22:45,13646187,3,0,130,0,50,30,43.33333333,11.54700538,0,0,0,0,9.526470654,0.21984163,6823093.5,5697005.894,10851485,2794702,13646187,6823093.5,5697005.894,10851485,2794702,0,0,0,0,0,0,0,0,0,80,0,0.21984163,0,30,50,40,11.54700538,133.3333333,0,0,0,0,0,0,0,3,0,53.33333333,43.33333333,0,0,0,0,0,0,0,1,65,0,0,512,0,2,20,0,0,0,0,10851485,0,10851485,10851485,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-11147-0-6,192.168.1.70,11147,192.168.1.90,0,6,1/01/1970 22:53,25090118,4,0,1960,0,500,480,490,11.54700538,0,0,0,0,78.11840502,0.159425316,8363372.667,6096688.517,15017364,3045671,25090118,8363372.667,6096688.517,15017364,3045671,0,0,0,0,0,0,0,1,0,120,0,0.159425316,0,480,500,492,10.95445115,120,0,0,0,0,0,4,0,0,0,615,490,0,0,0,0,0,0,0,1,653,0,0,512,0,3,20,0,0,0,0,11022223.5,5649981.879,15017364,7027083,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-20335-0-6,192.168.1.70,20335,192.168.1.90,0,6,3/01/1970 4:04,3304570,2,1,1000,0,500,500,500,0,0,0,0,0,302.6112323,0.907833697,1652285,2268575.331,3256410,48160,3256410,3256410,0,3256410,3256410,0,0,0,0,0,0,0,0,0,40,20,0.605222465,0.302611232,0,500,375,250,62500,2,0,1,0,1,0,0,0,0,500,500,0,0,0,0,0,0,0,2,1000,1,0,512,0,1,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-40695-0-6,192.168.1.70,40695,192.168.1.90,0,6,1/01/1970 5:00,3046501,2,0,1000,0,500,500,500,0,0,0,0,0,328.2454199,0.65649084,3046501,0,3046501,3046501,3046501,3046501,0,3046501,3046501,0,0,0,0,0,0,0,0,0,40,0,0.65649084,0,500,500,500,0,0,0,0,2,0,0,0,0,0,0,750,500,0,0,0,0,0,0,0,2,1000,0,0,512,0,1,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-1892-45491-6,192.168.1.70,1892,192.168.1.90,45491,6,1/01/1970 7:47,32574,1,1,0,0,0,0,0,0,0,0,0,0,0,61.39866151,32574,0,32574,32574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30.69933075,30.69933075,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-54062-0-6,192.168.1.70,54062,192.168.1.90,0,6,1/01/1970 4:49,22549302,4,1,180,0,50,30,45,10,0,0,0,0,7.982508727,0.221736354,5637325.5,4738389.386,9674092,82348,22466954,7488984.667,3620310.89,9674092,3310069,0,0,0,0,0,0,0,0,0,100,20,0.177389083,0.044347271,0,50,35,19.74841766,390,0,0,1,0,4,0,0,0,0,42,45,0,0,0,0,0,0,0,1,60,0,0,512,0,3,20,3310069,0,3310069,3310069,9578442.5,135268.8201,9674092,9482793,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-43847-0-6,192.168.1.70,43847,192.168.1.90,0,6,1/01/1970 4:49,24622,1,1,50,0,50,50,50,0,0,0,0,0,2030.704248,81.22816993,24622,0,24622,24622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40.61408496,40.61408496,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-1424-42161-6,192.168.1.70,1424,192.168.1.90,42161,6,1/01/1970 7:45,41134,1,1,0,0,0,0,0,0,0,0,0,0,0,48.62157826,41134,0,41134,41134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,24.31078913,24.31078913,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-60776-0-6,192.168.1.70,60776,192.168.1.90,0,6,3/01/1970 4:06,32067562,2,0,1000,0,500,500,500,0,0,0,0,0,31.18416049,0.062368321,32067562,0,32067562,32067562,32067562,32067562,0,32067562,32067562,0,0,0,0,0,1,0,0,0,40,0,0.062368321,0,500,500,500,0,0,0,0,0,2,0,0,0,0,0,750,500,0,0,0,0,0,0,0,2,1000,0,0,512,0,1,20,0,0,0,0,32067562,0,32067562,32067562,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-47228-0-6,192.168.1.70,47228,192.168.1.90,0,6,1/01/1970 22:43,11162719,2,0,80,0,50,30,40,14.14213562,0,0,0,0,7.166712698,0.179167817,11162719,0,11162719,11162719,11162719,11162719,0,11162719,11162719,0,0,0,0,0,0,0,0,0,60,0,0.179167817,0,30,50,43.33333333,11.54700538,133.3333333,0,0,2,0,0,0,0,0,0,65,40,0,0,0,0,0,0,0,2,80,0,0,512,0,1,20,0,0,0,0,11162719,0,11162719,11162719,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-40959-0-6,192.168.1.70,40959,192.168.1.90,0,6,1/01/1970 4:59,34960903,6,1,2960,0,500,480,493.3333333,10.32795559,0,0,0,0,84.66600534,0.200223661,5826817.167,4035099.654,11923953,20127,34940776,6988155.2,3199568.927,11923953,3011616,0,0,0,0,0,0,0,0,0,160,20,0.171620281,0.02860338,0,500,432.5,174.9897956,30621.42857,0,0,1,5,2,0,0,0,0,494.2857143,493.3333333,0,0,0,0,0,0,0,1,592,0,0,1000,0,5,20,0,0,0,0,7982290,2657247.026,11923953,6113091,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-2519-0-6,192.168.1.70,2519,192.168.1.90,0,6,1/01/1970 6:00,54641459,5,0,6760,0,1356,1336,1352,8.94427191,0,0,0,0,123.7155838,0.091505609,13660364.75,7224764.448,24487452,9623498,54641459,13660364.75,7224764.448,24487452,9623498,0,0,0,0,0,0,0,0,0,120,0,0.091505609,0,1336,1356,1352.666667,8.164965809,66.66666667,0,5,0,0,0,0,0,0,0,1623.2,1352,0,0,0,0,0,0,0,1,1690,0,0,512,0,4,20,0,0,0,0,13660364.75,7224764.448,24487452,9623498,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-46406-0-6,192.168.1.70,46406,192.168.1.90,0,6,3/01/1970 3:58,6554906,2,0,100,0,50,50,50,0,0,0,0,0,15.2557489,0.305114978,6554906,0,6554906,6554906,6554906,6554906,0,6554906,6554906,0,0,0,0,0,1,0,0,0,40,0,0.305114978,0,50,50,50,0,0,0,0,0,2,0,0,0,0,0,75,50,0,0,0,0,0,0,0,2,100,0,0,512,0,1,20,0,0,0,0,6554906,0,6554906,6554906,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-48486-0-6,192.168.1.70,48486,192.168.1.90,0,6,1/01/1970 22:48,42960,1,1,480,0,480,480,480,0,0,0,0,0,11173.18436,46.55493482,42960,0,42960,42960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,23.27746741,23.27746741,0,480,320,277.1281292,76800,0,1,1,0,1,0,0,0,1,480,480,0,0,0,0,0,0,0,0,0,0,0,512,0,0,40,0,0,0,0,0,0,0,0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-14582-0-6,192.168.1.70,14582,192.168.1.90,0,6,1/01/1970 4:54,8801593,3,1,150,0,50,50,50,0,0,0,0,0,17.04236949,0.454463186,2933864.333,4407087.829,8004455,25399,8776194,4388097,5114302.53,8004455,771739,0,0,0,0,0,0,0,0,0,60,20,0.34084739,0.113615797,0,50,40,22.36067977,500,0,0,1,0,1,0,0,3,0,50,50,0,0,0,0,0,0,0,3,150,1,0,512,0,2,20,771739,0,771739,771739,8004455,0,8004455,8004455,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-4484-0-6,192.168.1.70,4484,192.168.1.90,0,6,3/01/1970 3:57,20815,1,1,50,0,50,50,50,0,0,0,0,0,2402.11386,96.08455441,20815,0,20815,20815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,48.0422772,48.0422772,0,50,33.33333333,28.86751346,833.3333333,0,0,1,1,1,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-23492-0-6,192.168.1.70,23492,192.168.1.90,0,6,1/01/1970 22:41,21864050,2,1,80,0,50,30,40,14.14213562,0,0,0,0,3.658974435,0.137211541,10932025,15130873.14,21631168,232882,21631168,21631168,0,21631168,21631168,0,0,0,0,0,1,0,0,0,60,20,0.091474361,0.04573718,0,50,32.5,23.62907813,558.3333333,0,0,1,2,1,0,0,0,0,43.33333333,40,0,0,0,0,0,0,0,2,80,1,0,512,0,1,20,0,0,0,0,21631168,0,21631168,21631168,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-63025-0-6,192.168.1.70,63025,192.168.1.90,0,6,1/01/1970 4:58,56102,1,1,500,0,500,500,500,0,0,0,0,0,8912.338241,35.64935296,56102,0,56102,56102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17.82467648,17.82467648,0,500,333.3333333,288.6751346,83333.33333,0,0,1,0,1,0,0,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-11917-0-6,192.168.1.70,11917,192.168.1.90,0,6,1/01/1970 22:45,16512940,3,0,130,0,50,30,43.33333333,11.54700538,0,0,0,0,7.872613841,0.181675704,8256470,735057.298,8776234,7736706,16512940,8256470,735057.298,8776234,7736706,0,0,0,0,0,0,0,0,0,80,0,0.181675704,0,30,50,45,10,100,0,0,0,0,0,0,0,3,0,60,43.33333333,0,0,0,0,0,0,0,1,65,0,0,512,0,2,20,0,0,0,0,8256470,735057.298,8776234,7736706,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-28714-0-6,192.168.1.70,28714,192.168.1.90,0,6,3/01/1970 4:05,13045561,2,0,1000,0,500,500,500,0,0,0,0,0,76.65442674,0.153308853,13045561,0,13045561,13045561,13045561,13045561,0,13045561,13045561,0,0,0,0,0,0,0,0,0,40,0,0.153308853,0,500,500,500,0,0,2,0,0,0,0,0,0,0,0,750,500,0,0,0,0,0,0,0,2,1000,0,0,512,0,1,20,0,0,0,0,13045561,0,13045561,13045561,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-61634-0-6,192.168.1.70,61634,192.168.1.90,0,6,3/01/1970 3:58,1137764,2,1,100,0,50,50,50,0,0,0,0,0,87.89168931,2.636750679,568882,787014.0901,1125385,12379,1125385,1125385,0,1125385,1125385,0,0,0,0,0,1,0,0,0,40,20,1.757833786,0.878916893,0,50,37.5,25,625,0,0,1,2,1,0,0,0,0,50,50,0,0,0,0,0,0,0,2,100,1,0,512,0,1,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-5436-0-6,192.168.1.70,5436,192.168.1.90,0,6,1/01/1970 4:52,50295,1,1,50,0,50,50,50,0,0,0,0,0,994.1346058,39.76538423,50295,0,50295,50295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,20,19.88269212,19.88269212,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,1,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-58975-0-6,192.168.1.70,58975,192.168.1.90,0,6,3/01/1970 4:00,58552,1,1,50,0,50,50,50,0,0,0,0,0,853.9417953,34.15767181,58552,0,58552,58552,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,20,17.07883591,17.07883591,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,1,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-1009-0-6,192.168.1.70,1009,192.168.1.90,0,6,1/01/1970 22:40,23064882,2,1,80,0,50,30,40,14.14213562,0,0,0,0,3.468476448,0.130067867,11532441,16190138.89,22980598,84284,22980598,22980598,0,22980598,22980598,0,0,0,0,0,0,0,0,0,60,20,0.086711911,0.043355956,0,50,32.5,23.62907813,558.3333333,0,0,1,0,2,0,0,0,0,43.33333333,40,0,0,0,0,0,0,0,2,80,1,0,512,0,1,20,0,0,0,0,22980598,0,22980598,22980598,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-52322-0-6,192.168.1.70,52322,192.168.1.90,0,6,1/01/1970 22:54,130270,1,1,500,0,500,500,500,0,0,0,0,0,3838.182237,15.35272895,130270,0,130270,130270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.676364474,7.676364474,0,500,333.3333333,288.6751346,83333.33333,0,0,1,0,1,0,0,1,1,500,500,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ECN
192.168.1.70-192.168.1.90-1605-0-6,192.168.1.70,1605,192.168.1.90,0,6,1/01/1970 22:48,155786,1,1,480,0,480,480,480,0,0,0,0,0,3081.149782,12.83812409,155786,0,155786,155786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,6.419062047,6.419062047,0,480,320,277.1281292,76800,0,1,1,0,1,0,0,0,1,480,480,0,0,0,0,0,0,0,0,0,0,0,512,0,0,40,0,0,0,0,0,0,0,0,Malicious,DoS,DoS SYN
192.168.1.70-192.168.1.90-31619-0-6,192.168.1.70,31619,192.168.1.90,0,6,3/01/1970 3:59,10024280,2,0,80,0,50,30,40,14.14213562,0,0,0,0,7.980623047,0.199515576,10024280,0,10024280,10024280,10024280,10024280,0,10024280,10024280,0,0,0,0,0,0,0,0,0,60,0,0.199515576,0,30,50,36.66666667,11.54700538,133.3333333,0,0,2,0,0,0,0,0,0,55,40,0,0,0,0,0,0,0,2,80,0,0,512,0,1,20,0,0,0,0,10024280,0,10024280,10024280,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-10001-0-6,192.168.1.70,10001,192.168.1.90,0,6,1/01/1970 4:48,38661,1,1,50,0,50,50,50,0,0,0,0,0,1293.292983,51.7317193,38661,0,38661,38661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25.86585965,25.86585965,0,50,33.33333333,28.86751346,833.3333333,1,0,1,0,1,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-24347-0-6,192.168.1.70,24347,192.168.1.90,0,6,3/01/1970 3:58,113208,1,1,50,0,50,50,50,0,0,0,0,0,441.6649,17.666596,113208,0,113208,113208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,8.833298,8.833298,0,50,33.33333333,28.86751346,833.3333333,0,0,1,1,1,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-24554-0-6,192.168.1.70,24554,192.168.1.90,0,6,3/01/1970 4:06,497568,1,1,480,0,480,480,480,0,0,0,0,0,964.6922632,4.019551097,497568,0,497568,497568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,2.009775548,2.009775548,0,480,320,277.1281292,76800,0,0,1,0,1,0,0,0,1,480,480,0,0,0,0,0,0,0,0,0,0,0,512,0,0,40,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-2942-9446-6,192.168.1.70,2942,192.168.1.90,9446,6,1/01/1970 9:18,33213,1,1,0,0,0,0,0,0,0,0,0,0,0,60.21738476,33213,0,33213,33213,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,20,30.10869238,30.10869238,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,Information Gathering,Information Gathering
192.168.1.70-192.168.1.90-16328-0-6,192.168.1.70,16328,192.168.1.90,0,6,3/01/1970 3:58,47261342,3,0,150,0,50,50,50,0,0,0,0,0,3.173841318,0.063476826,23630671,13416188.69,33117349,14143993,47261342,23630671,13416188.69,33117349,14143993,0,0,0,0,0,1,0,0,0,60,0,0.063476826,0,50,50,50,0,0,0,0,0,3,0,0,0,0,0,66.66666667,50,0,0,0,0,0,0,0,1,75,0,0,512,0,2,20,0,0,0,0,23630671,13416188.69,33117349,14143993,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-20920-0-6,192.168.1.70,20920,192.168.1.90,0,6,1/01/1970 22:52,37959130,5,0,2480,0,500,480,496,8.94427191,0,0,0,0,65.33342571,0.131720616,9489782.5,5619839.068,15289597,2851050,37959130,9489782.5,5619839.068,15289597,2851050,0,0,0,0,0,0,0,1,0,120,0,0.131720616,0,480,500,496.6666667,8.164965809,66.66666667,0,0,0,0,0,5,0,0,0,596,496,0,0,0,0,0,0,0,1,620,0,0,512,0,4,20,2851050,0,2851050,2851050,11702693.33,4241702.558,15289597,7020880,Malicious,DoS,DoS URG
192.168.1.70-192.168.1.90-38728-0-6,192.168.1.70,38728,192.168.1.90,0,6,1/01/1970 22:55,20147737,3,0,1500,0,500,500,500,0,0,0,0,0,74.45004866,0.148900097,10073868.5,9926123.871,17092698,3055039,20147737,10073868.5,9926123.871,17092698,3055039,0,0,0,0,0,0,0,0,0,60,0,0.148900097,0,500,500,500,0,0,0,0,0,0,0,0,3,0,0,666.6666667,500,0,0,0,0,0,0,0,1,750,0,0,512,0,2,20,0,0,0,0,17092698,0,17092698,17092698,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-49634-0-6,192.168.1.70,49634,192.168.1.90,0,6,3/01/1970 3:55,14501205,2,1,100,0,50,50,50,0,0,0,0,0,6.895978645,0.206879359,7250602.5,10130784.61,14414149,87056,14414149,14414149,0,14414149,14414149,0,0,0,0,0,0,0,0,0,40,20,0.137919573,0.068959786,0,50,37.5,25,625,2,0,1,0,1,0,0,0,0,50,50,0,0,0,0,0,0,0,2,100,1,0,512,0,1,20,0,0,0,0,14414149,0,14414149,14414149,Malicious,DoS,DoS FIN
192.168.1.70-192.168.1.90-2425-0-6,192.168.1.70,2425,192.168.1.90,0,6,1/01/1970 4:49,15000900,4,1,180,0,50,30,45,10,0,0,0,0,11.99928004,0.333313335,3750225,3093094.62,7251037,7694,14993206,4997735.333,2239008.554,7251037,2773299,0,0,0,0,0,0,0,0,0,100,20,0.266650668,0.066662667,0,50,35,19.74841766,390,0,0,1,0,4,0,0,0,0,42,45,0,0,0,0,0,0,0,1,60,0,0,512,0,3,20,7742169,0,7742169,7742169,7251037,0,7251037,7251037,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-31336-0-6,192.168.1.70,31336,192.168.1.90,0,6,3/01/1970 4:07,2915267,2,0,1000,0,500,500,500,0,0,0,0,0,343.0217541,0.686043508,2915267,0,2915267,2915267,2915267,2915267,0,2915267,2915267,0,0,0,0,0,0,0,0,0,40,0,0.686043508,0,500,500,500,0,0,0,0,2,0,0,0,0,0,0,750,500,0,0,0,0,0,0,0,2,1000,0,0,512,0,1,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-49141-0-6,192.168.1.70,49141,192.168.1.90,0,6,1/01/1970 4:58,60626,1,1,500,0,500,500,500,0,0,0,0,0,8247.286643,32.98914657,60626,0,60626,60626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.49457329,16.49457329,0,500,333.3333333,288.6751346,83333.33333,1,0,1,0,1,0,0,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS ACK
192.168.1.70-192.168.1.90-11519-0-6,192.168.1.70,11519,192.168.1.90,0,6,1/01/1970 22:51,9268321,2,0,1000,0,500,500,500,0,0,0,0,0,107.8944072,0.215788814,9268321,0,9268321,9268321,9268321,9268321,0,9268321,9268321,0,0,0,0,0,0,0,0,0,40,0,0.215788814,0,500,500,500,0,0,0,0,2,0,0,0,0,0,0,750,500,0,0,0,0,0,0,0,2,1000,0,0,512,0,1,20,0,0,0,0,9268321,0,9268321,9268321,Malicious,DoS,DoS RST
192.168.1.70-192.168.1.90-40293-0-6,192.168.1.70,40293,192.168.1.90,0,6,3/01/1970 3:58,22925620,3,0,130,0,50,30,43.33333333,11.54700538,0,0,0,0,5.670511855,0.130857966,11462810,19199.36332,11476386,11449234,22925620,11462810,19199.36332,11476386,11449234,0,0,0,0,0,1,0,0,0,80,0,0.130857966,0,30,50,40,11.54700538,133.3333333,0,0,0,3,0,0,0,0,0,53.33333333,43.33333333,0,0,0,0,0,0,0,1,65,0,0,512,0,2,20,0,0,0,0,11462810,19199.36332,11476386,11449234,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-43772-0-6,192.168.1.70,43772,192.168.1.90,0,6,1/01/1970 22:50,48624,1,1,500,0,500,500,500,0,0,0,0,0,10282.98782,41.1319513,48624,0,48624,48624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,20.56597565,20.56597565,0,500,333.3333333,288.6751346,83333.33333,0,0,1,1,1,0,0,0,1,500,500,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS PSH
192.168.1.70-192.168.1.90-49771-0-6,192.168.1.70,49771,192.168.1.90,0,6,3/01/1970 4:02,21996345,2,0,100,0,50,50,50,0,0,0,0,0,4.546209836,0.090924197,21996345,0,21996345,21996345,21996345,21996345,0,21996345,21996345,0,0,0,0,0,0,0,0,0,40,0,0.090924197,0,50,50,50,0,0,0,0,0,0,0,0,2,0,0,75,50,0,0,0,0,0,0,0,2,100,0,0,512,0,1,20,0,0,0,0,21996345,0,21996345,21996345,Malicious,DoS,DoS CWR
192.168.1.70-192.168.1.90-40483-0-6,192.168.1.70,40483,192.168.1.90,0,6,1/01/1970 5:01,6957735,2,0,980,0,500,480,490,14.14213562,0,0,0,0,140.8504348,0.287449867,6957735,0,6957735,6957735,6957735,6957735,0,6957735,6957735,0,0,0,0,0,0,0,0,0,60,0,0.287449867,0,480,500,486.6666667,11.54700538,133.3333333,0,0,2,0,0,0,0,0,0,730,490,0,0,0,0,0,0,0,2,980,0,0,512,0,1,20,0,0,0,0,6957735,0,6957735,6957735,Malicious,DoS,DoS RST
192.168.1.177-192.168.1.42-15584-53-17,192.168.1.177,15584,192.168.1.42,53,17,8/02/2023 3:43,13186836,2,0,76,0,38,38,38,0,0,0,0,0,5.763323363,0.151666404,13186836,0,13186836,13186836,13186836,13186836,0,13186836,13186836,0,0,0,0,0,0,0,0,0,16,0,0.151666404,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0,57,38,0,0,0,0,0,0,0,2,76,0,0,0,0,1,8,0,0,0,0,13186836,0,13186836,13186836,Malicious,Mirai,Mirai DDoS DNS
192.168.1.70-192.168.1.90-34898-0-6,192.168.1.70,34898,192.168.1.90,0,6,1/01/1970 4:52,28664,1,1,50,0,50,50,50,0,0,0,0,0,1744.348311,69.77393246,28664,0,28664,28664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,20,34.88696623,34.88696623,0,50,33.33333333,28.86751346,833.3333333,0,0,1,0,1,1,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,Malicious,DoS,DoS URG
